



移动专区,#genre#
靖天国际台,https://pixman.mytvsuper.com.mp/Smart.php?id=jingtianintl_twn
年代新闻,https://pixman.mytvsuper.com.mp/Smart.php?id=niandainews_twn
纬来日本台,https://pixman.mytvsuper.com.mp/Smart.php?id=videolandjapan
纬来电影台,https://pixman.mytvsuper.com.mp/Smart.php?id=videolandmovie
纬来体育台,https://pixman.mytvsuper.com.mp/Smart.php?id=videolandsport
纬来综合台,https://pixman.mytvsuper.com.mp/Smart.php?id=videolandzonghe
纬来育乐,https://pixman.mytvsuper.com.mp/Smart.php?id=videolandyule
纬来精彩,https://pixman.mytvsuper.com.mp/Smart.php?id=videolandspecial_twn
好消息 2,https://pixman.mytvsuper.com.mp/Smart.php?id=good2_twn
大爱2台,https://pixman.mytvsuper.com.mp/Smart.php?id=daai2_twn
亚洲美食,https://pixman.mytvsuper.com.mp/Smart.php?id=afc_twn
美食星球,https://pixman.mytvsuper.com.mp/Smart.php?id=foodplanet_twn
亚洲旅游 TLC Asia,https://pixman.mytvsuper.com.mp/Smart.php?id=tlc_twn
东森电影 ETTV Movie,https://pixman.mytvsuper.com.mp/Smart.php?id=ettvmovie
阿里郎 Arirang,https://pixman.mytvsuper.com.mp/Smart.php?id=arirang_twn
博斯运动 1,https://pixman.mytvsuper.com.mp/Smart.php?id=bosisport1_twn
博斯运动 2,https://pixman.mytvsuper.com.mp/Smart.php?id=bosisport2_twn
博斯高球2 HD,https://pixman.mytvsuper.com.mp/Smart.php?id=bosigolf2_twn
博斯网球 HD,https://pixman.mytvsuper.com.mp/Smart.php?id=bositennis_twn
东森洋片,https://pixman.mytvsuper.com.mp/Smart.php?id=ettvwestern
龙华洋片,https://pixman.mytvsuper.com.mp/Smart.php?id=lunghuawestern_twn
博斯无限,https://pixman.mytvsuper.com.mp/Smart.php?id=bosiunlimited_twn
MTV Live,https://pixman.mytvsuper.com.mp/Smart.php?id=mtvhd_twn
龙详时代,https://pixman.mytvsuper.com.mp/Smart.php?id=lungxiangtime_twn
EYETV 旅游,https://pixman.mytvsuper.com.mp/Smart.php?id=eyetvtravel_twn
靖天卡通台,https://pixman.mytvsuper.com.mp/Smart.php?id=jingtiancartoon_twn
EYETV 戏剧,https://pixman.mytvsuper.com.mp/Smart.php?id=eyetvxiju_twn
卫视中文台,https://pixman.mytvsuper.com.mp/Smart.php?id=weishichinese_twn
东森幼幼,https://pixman.mytvsuper.com.mp/Smart.php?id=yoyo_twn
卫视电影台,https://pixman.mytvsuper.com.mp/Smart.php?id=weishimovie_twn

爱尔达影剧台,https://pixman.mytvsuper.com.mp/Smart.php?id=eltayingju_twn
爱尔达综合台,https://pixman.mytvsuper.com.mp/Smart.php?id=eltazonghe_twn
星卫电影,https://pixman.mytvsuper.com.mp/Smart.php?id=xingwei_movie
AFC 亚洲旅游台,https://pixman.mytvsuper.com.mp/Smart.php?id=asiatravel_twn





翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
华丽翡翠台,http://php.jdshipin.com:8880/smt.php?id=Tvbjade
TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
TVB Plus,http://php.jdshipin.com:8880/smt.php?id=j2_twn
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
TVBS歡樂台,http://205.185.123.236:50089/4gtv-4gtv068/index.m3u8
韓國娛樂台,http://205.185.123.236:50089/4gtv-4gtv016/index.m3u8
ROCK,http://205.185.123.236:50089/4gtv-live080/index.m3u8
娛樂頻道,http://205.185.123.236:50089/4gtv-live029/index.m3u8
電影原聲台,http://205.185.123.236:50089/4gtv-live031/index.m3u8
娱乐新闻台,http://php.jdshipin.com:8880/smt.php?id=Tvbentertainment
龍華洋片台,http://205.185.123.236:50089/litv-longturn02/index.m3u8
龍華卡通台,http://205.185.123.236:50089/litv-longturn01/index.m3u8
龍華電影台,http://205.185.123.236:50089/litv-longturn03/index.m3u8
龍華日韓台,http://205.185.123.236:50089/litv-longturn11/index.m3u8
龍華偶像台,http://205.185.123.236:50089/litv-longturn12/index.m3u8
龍華戲劇台,http://205.185.123.236:50089/litv-longturn18/index.m3u8
龍華經典台,http://205.185.123.236:50089/litv-longturn21/index.m3u8
靖天育樂台,http://205.185.123.236:50089/4gtv-4gtv062/index.m3u8
靖天國際台,http://205.185.123.236:50089/4gtv-4gtv063/index.m3u8
靖天歡樂台,http://205.185.123.236:50089/4gtv-4gtv054/index.m3u8
靖天資訊台,http://205.185.123.236:50089/4gtv-4gtv065/index.m3u8

TRACEUrban,http://205.185.123.236:50089/4gtv-4gtv082/index.m3u8
音樂頻道,http://205.185.123.236:50089/4gtv-live025/index.m3u8
MezzoLive,http://205.185.123.236:50089/4gtv-4gtv083/index.m3u8
古典樂,http://205.185.123.236:50089/4gtv-4gtv059/index.m3u8
東森購物三台,http://205.185.123.236:50089/4gtv-live048/index.m3u8
INULTRA,http://205.185.123.236:50089/4gtv-live096/index.m3u8
TRACES,http://205.185.123.236:50089/4gtv-4gtv077/index.m3u8
智林體育台,http://205.185.123.236:50089/4gtv-4gtv101/index.m3u8
時尚運動,http://205.185.123.236:50089/4gtv-4gtv014/index.m3u8
車迷TV,http://205.185.123.236:50089/4gtv-live201/index.m3u8
GINXEsportsTV,http://205.185.123.236:50089/4gtv-4gtv053/index.m3u8
PetClubTV,http://205.185.123.236:50089/4gtv-live110/index.m3u8
民視旅遊台,http://205.185.123.236:50089/litv-ftv07/index.m3u8
滾動力rollor,http://205.185.123.236:50089/4gtv-live012/index.m3u8
亞洲旅遊台,http://205.185.123.236:50089/4gtv-4gtv076/index.m3u8
探索娛樂台,http://205.185.123.236:50089/4gtv-live011/index.m3u8
居家台,http://205.185.123.236:50089/4gtv-live206/index.m3u8
LoveNature,http://205.185.123.236:50089/4gtv-live208/index.m3u8
歷史頻道,http://205.185.123.236:50089/4gtv-live026/index.m3u8
生活旅遊台,http://205.185.123.236:50089/4gtv-live120/index.m3u8
LUXETVC,http://205.185.123.236:50089/4gtv-live121/index.m3u8
生活時尚,http://205.185.123.236:50089/4gtv-live122/index.m3u8
麥哲倫頻道,http://205.185.123.236:50089/4gtv-live123/index.m3u8
公視戲劇,http://205.185.123.236:50089/4gtv-4gtv042/index.m3u8
民視影劇台,http://205.185.123.236:50089/litv-ftv09/index.m3u8
HITS頻道,http://205.185.123.236:50089/4gtv-live620/index.m3u8
八大精彩台,http://205.185.123.236:50089/4gtv-4gtv034/index.m3u8
霹靂布袋戲,http://205.185.123.236:50089/4gtv-live145/index.m3u8
靖天戲劇台,http://205.185.123.236:50089/4gtv-4gtv058/index.m3u8
靖洋戲劇台,http://205.185.123.236:50089/4gtv-4gtv045/index.m3u8
罪案偵查頻道,http://205.185.123.236:50089/4gtv-live027/index.m3u8
紀實頻道,http://205.185.123.236:50089/4gtv-4gtv013/index.m3u8
影迷數位,http://205.185.123.236:50089/litv-ftv15/index.m3u8
金光布袋戲,http://205.185.123.236:50089/4gtv-live144/index.m3u8
ROCKAction,http://205.185.123.236:50089/4gtv-live138/index.m3u8
采昌影劇台,http://205.185.123.236:50089/4gtv-4gtv049/index.m3u8
靖天映畫,http://205.185.123.236:50089/4gtv-4gtv055/index.m3u8
靖天電影台,http://205.185.123.236:50089/4gtv-4gtv061/index.m3u8
影迷數位2,http://205.185.123.236:50089/4gtv-4gtv011/index.m3u8
amc電影台,http://205.185.123.236:50089/4gtv-4gtv017/index.m3u8
CinemaWorld,http://205.185.123.236:50089/4gtv-live069/index.m3u8
歐洲電影,http://205.185.123.236:50089/4gtv-live157/index.m3u8
好消息,http://205.185.123.236:50089/litv-ftv16/index.m3u8
好消息2台,http://205.185.123.236:50089/litv-ftv17/index.m3u8
大愛二台,http://205.185.123.236:50089/4gtv-live106/index.m3u8
人間衛視,http://205.185.123.236:50089/4gtv-live008/index.m3u8
FRANCE24,http://205.185.123.236:50089/4gtv-live146/index.m3u8
半島國際新聞台,http://205.185.123.236:50089/litv-ftv10/index.m3u8
美國之音,http://205.185.123.236:50089/litv-ftv03/index.m3u8
CNBCA財經台,http://205.185.123.236:50089/4gtv-live130/index.m3u8
德國之聲,http://205.185.123.236:50089/4gtv-live071/index.m3u8
國會頻道1,http://205.185.123.236:50089/4gtv-4gtv084/index.m3u8
國會頻道2,http://205.185.123.236:50089/4gtv-4gtv085/index.m3u8
TVBS綜藝台,http://205.185.123.236:50089/4gtv-live087/index.m3u8
TVBS台劇台,http://205.185.123.236:50089/4gtv-live088/index.m3u8
經典電影台,http://205.185.123.236:50089/4gtv-live021/index.m3u8
經典卡通台,http://205.185.123.236:50089/4gtv-live022/index.m3u8
精選動漫台,http://205.185.123.236:50089/4gtv-live024/index.m3u8
戲劇免費看1台,http://205.185.123.236:50089/4gtv-live010/index.m3u8

非凡新聞台,http://205.185.123.236:50089/4gtv-4gtv010/index.m3u8
非凡商業台,http://205.185.123.236:50089/4gtv-4gtv048/index.m3u8
台視財經,http://205.185.123.236:50089/4gtv-4gtv056/index.m3u8
中天亞洲精采台,http://205.185.123.236:50089/4gtv-4gtv109/index.m3u8
三立新聞iNEWS,http://205.185.123.236:50089/iNEWS/index.m3u8
台灣戲劇台,http://205.185.123.236:50089/litv-longturn22/index.m3u8
知識台,http://205.185.123.236:50089/litv-longturn19/index.m3u8
台視新聞,http://205.185.123.236:50089/4gtv-4gtv051/index.m3u8
台視,http://205.185.123.236:50089/4gtv-4gtv066/index.m3u8
第1商業台,http://205.185.123.236:50089/4gtv-4gtv104/index.m3u8


Astro AOD,http://php.jdshipin.com:8880/smt.php?id=Aodhd
Astro AEC,http://php.jdshipin.com:8880/smt.php?id=AEC
Astro QJ,http://php.jdshipin.com:8880/smt.php?id=Quanjia
Astro欢喜台,http://php.jdshipin.com:8880/smt.php?id=Huahee
ViuTV,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
ViuTVSix,http://php.jdshipin.com:8880/smt.php?id=viusix_twn
RTHK31,http://php.jdshipin.com:8880/smt.php?id=rhk31_twn
RTHK32,http://php.jdshipin.com:8880/smt.php?id=rhk32_twn
千禧经典台,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
天映频道,http://php.jdshipin.com:8880/smt.php?id=Celestial
天映经典,http://php.jdshipin.com:8880/smt.php?id=Celestial2
八度空间,http://php.jdshipin.com:8880/smt.php?id=TV8
爱奇艺,http://php.jdshipin.com:8880/smt.php?id=Qiyi
民視第一台,http://205.185.123.236:50089/4gtv-4gtv003/index.m3u8
民視台灣台,http://205.185.123.236:50089/4gtv-4gtv001/index.m3u8
民視,http://205.185.123.236:50089/4gtv-4gtv002/index.m3u8
大愛電視,http://205.185.123.236:50089/4gtv-live007/index.m3u8
中視,http://205.185.123.236:50089/4gtv-4gtv040/index.m3u8
中視經典台,http://205.185.123.236:50089/4gtv-4gtv080/index.m3u8
華視,http://205.185.123.236:50089/4gtv-4gtv041/index.m3u8
三立綜合台,http://205.185.123.236:50089/4gtv-live207/index.m3u8
客家電視台,http://205.185.123.236:50089/4gtv-4gtv043/index.m3u8
八大綜藝台,http://205.185.123.236:50089/4gtv-4gtv039/index.m3u8
中視菁采台,http://205.185.123.236:50089/4gtv-4gtv064/index.m3u8
TVBS精采台,http://205.185.123.236:50089/4gtv-4gtv067/index.m3u8
愛爾達娛樂台,http://205.185.123.236:50089/4gtv-4gtv070/index.m3u8
靖天綜合台,http://205.185.123.236:50089/4gtv-4gtv046/index.m3u8
靖天日本台,http://205.185.123.236:50089/4gtv-4gtv047/index.m3u8
新唐人,http://205.185.123.236:50089/4gtv-live050/index.m3u8
阿里郎,http://205.185.123.236:50089/4gtv-4gtv079/index.m3u8
GlobalTrekker,http://205.185.123.236:50089/4gtv-live112/index.m3u8
原住民,http://205.185.123.236:50089/4gtv-live014/index.m3u8
東森購物,http://205.185.123.236:50089/4gtv-live049/index.m3u8
英語頻道,http://205.185.123.236:50089/4gtv-live030/index.m3u8
達文西,http://205.185.123.236:50089/4gtv-4gtv018/index.m3u8
ELTV生活,http://205.185.123.236:50089/litv-longturn20/index.m3u8
兒童頻道,http://205.185.123.236:50089/4gtv-live032/index.m3u8
尼克頻道,http://205.185.123.236:50089/4gtv-live105/index.m3u8
夢工廠動畫,http://205.185.123.236:50089/4gtv-live017/index.m3u8
靖天卡通台,http://205.185.123.236:50089/4gtv-4gtv044/index.m3u8
靖洋卡通,http://205.185.123.236:50089/4gtv-4gtv057/index.m3u8
MOMO親子台,http://205.185.123.236:50089/4gtv-live107/index.m3u8
東森購物一台,http://205.185.123.236:50089/4gtv-live047/index.m3u8
鏡電視,http://205.185.123.236:50089/4gtv-4gtv075/index.m3u8
東森新聞台,http://205.185.123.236:50089/4gtv-4gtv152/index.m3u8
華視新聞,http://205.185.123.236:50089/4gtv-4gtv052/index.m3u8
民視新聞台,http://205.185.123.236:50089/litv-ftv13/index.m3u8
三立新聞,http://205.185.123.236:50089/4gtv-live089/index.m3u8
TVBS新聞,http://205.185.123.236:50089/4gtv-4gtv072/index.m3u8
東森財經,http://205.185.123.236:50089/4gtv-4gtv153/index.m3u8
中視新聞,http://205.185.123.236:50089/4gtv-4gtv074/index.m3u8
中天新聞台,http://205.185.123.236:50089/4gtv-4gtv009/index.m3u8
BloombergTV,http://205.185.123.236:50089/4gtv-live059/index.m3u8
寰宇新聞台,http://205.185.123.236:50089/litv-longturn14/index.m3u8
寰宇台灣台,http://205.185.123.236:50089/4gtv-4gtv156/index.m3u8
全球財經台,http://205.185.123.236:50089/4gtv-live060/index.m3u8
寰宇財經台,http://205.185.123.236:50089/4gtv-4gtv158/index.m3u8
TVBS,http://205.185.123.236:50089/4gtv-4gtv073/index.m3u8
東森購物二台,http://205.185.123.236:50089/4gtv-live046/index.m3u8
民視綜藝台,http://205.185.123.236:50089/4gtv-4gtv004/index.m3u8

博斯魅力台,http://205.185.123.236:50089/litv-longturn04/index.m3u8
博斯高球台,http://205.185.123.236:50089/litv-longturn05/index.m3u8
博斯高球二台,http://205.185.123.236:50089/litv-longturn06/index.m3u8
博斯運動一台,http://205.185.123.236:50089/litv-longturn07/index.m3u8
博斯運動二台,http://205.185.123.236:50089/litv-longturn08/index.m3u8
博斯網球台,http://205.185.123.236:50089/litv-longturn09/index.m3u8
博斯無限台,http://205.185.123.236:50089/litv-longturn10/index.m3u8
博斯無限二台,http://205.185.123.236:50089/litv-longturn13/index.m3u8














Cinemax,https://pixman.mytvsuper.com.mp/Smart.php?id=Cinemax
Animax,https://pixman.mytvsuper.com.mp/Smart.php?id=Animax
Movies Now HD,https://pixman.mytvsuper.com.mp/Smart.php?id=moviesnow_raj
Star Movies HD,https://pixman.mytvsuper.com.mp/Smart.php?id=starmovies_raj
HBO Family,https://pixman.mytvsuper.com.mp/Smart.php?id=Hbofamily
Hits,https://pixman.mytvsuper.com.mp/Smart.php?id=Hits
Warner TV,https://pixman.mytvsuper.com.mp/Smart.php?id=WarnerTV
HBO HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Hbo
HBO Signature,https://pixman.mytvsuper.com.mp/Smart.php?id=Hbosignature
HBO Hits,https://pixman.mytvsuper.com.mp/Smart.php?id=Hbohitshd
SCM,https://pixman.mytvsuper.com.mp/Smart.php?id=Weishimovie
Dreamworks,https://pixman.mytvsuper.com.mp/Smart.php?id=Dreamworks
Thrill,https://pixman.mytvsuper.com.mp/Smart.php?id=Thrill
Hits Movie,https://pixman.mytvsuper.com.mp/Smart.php?id=Hitsmovie
One,https://pixman.mytvsuper.com.mp/Smart.php?id=One
TVN Movie,https://pixman.mytvsuper.com.mp/Smart.php?id=Tvnmovie
Celestial Classic,https://pixman.mytvsuper.com.mp/Smart.php?id=Celestial2
Celestial Movies HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Celestialindo
Axn HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Axn
Paramount Network,https://pixman.mytvsuper.com.mp/Smart.php?id=Paramountnetwork
Astrol Kplus,https://pixman.mytvsuper.com.mp/Smart.php?id=Kplus
Rock Actions,https://pixman.mytvsuper.com.mp/Smart.php?id=Rockaction
Rock Entertainment,https://pixman.mytvsuper.com.mp/Smart.php?id=Rockentertain











Natgeo_HD,https://pixman.mytvsuper.com.mp/Smart.php?id=natgeohd_twn
NatGeo_Wild HD,https://pixman.mytvsuper.com.mp/Smart.php?id=natgeowild_twn
Animal_Planet,https://pixman.mytvsuper.com.mp/Smart.php?id=animalplanet_twn
Discovery Asia,https://pixman.mytvsuper.com.mp/Smart.php?id=discoverytwn_twn
CI,https://pixman.mytvsuper.com.mp/Smart.php?id=ci_twn
Discovery HD,https://pixman.mytvsuper.com.mp/Smart.php?id=discoveryhd_twn
NatGeo HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Natgeo
Fashion TV,https://pixman.mytvsuper.com.mp/Smart.php?id=fashiontv_twn
History,https://pixman.mytvsuper.com.mp/Smart.php?id=History
BBC Earth HD,https://pixman.mytvsuper.com.mp/Smart.php?id=bbcearth_twn
BBC Earth Lifestyle,https://pixman.mytvsuper.com.mp/Smart.php?id=bbclifestyle_twn
NatGeo Wild HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Natgeowild
Animal Planet (Eng),https://pixman.mytvsuper.com.mp/Smart.php?id=AnimalPlanet
TLC,https://pixman.mytvsuper.com.mp/Smart.php?id=Tlc
Foodnetwork Hd,https://pixman.mytvsuper.com.mp/Smart.php?id=Foodnetwork
HGTV,https://pixman.mytvsuper.com.mp/Smart.php?id=HGTV









Skynews,https://pixman.mytvsuper.com.mp/Smart.php?id=skynews_twn
ABC News,https://pixman.mytvsuper.com.mp/Smart.php?id=abcnews_glo
CBS HD,https://pixman.mytvsuper.com.mp/Smart.php?id=cbshd_glo
CBSN HD,https://pixman.mytvsuper.com.mp/Smart.php?id=cbsn_glo
France 24,https://pixman.mytvsuper.com.mp/Smart.php?id=france24_twn
DW (Deutsch),https://pixman.mytvsuper.com.mp/Smart.php?id=dw_twn
NHK World,https://pixman.mytvsuper.com.mp/Smart.php?id=nhkworld_japan
Fox News,https://pixman.mytvsuper.com.mp/Smart.php?id=foxnews_twn
CNN International,https://pixman.mytvsuper.com.mp/Smart.php?id=Cnn
CNN backup,https://pixman.mytvsuper.com.mp/Smart.php?id=cnn_twn
CNBC,https://pixman.mytvsuper.com.mp/Smart.php?id=cnbc_twn
CNA,https://pixman.mytvsuper.com.mp/Smart.php?id=cna
BBC World News,https://pixman.mytvsuper.com.mp/Smart.php?id=bbcnews_twn
BBC World News,https://pixman.mytvsuper.com.mp/Smart.php?id=Bbcnews
Bloomberg News,https://pixman.mytvsuper.com.mp/Smart.php?id=bloomberg_twn
Al-Jazeera,https://pixman.mytvsuper.com.mp/Smart.php?id=aljazeera_twn





Channel 5,https://pixman.mytvsuper.com.mp/Smart.php?id=Channel5HD
Channel 8,https://pixman.mytvsuper.com.mp/Smart.php?id=Channel8HD
Suria,https://pixman.mytvsuper.com.mp/Smart.php?id=Suria
Channel U,https://pixman.mytvsuper.com.mp/Smart.php?id=ChannelU
Vasantham,https://pixman.mytvsuper.com.mp/Smart.php?id=Vasantham
CNA backup,https://pixman.mytvsuper.com.mp/Smart.php?id=cna_twn
MeWatch Ch 5,https://pixman.mytvsuper.com.mp/Smart.php?id=Mewatch_ch5
MeWatch Ch 8,https://pixman.mytvsuper.com.mp/Smart.php?id=Mewatch_ch8
MeWatch Ch U,https://pixman.mytvsuper.com.mp/Smart.php?id=Mewatch_chU
MeWatch Suria,https://pixman.mytvsuper.com.mp/Smart.php?id=Mewatch_Suria
MeWatch Vasantham,https://pixman.mytvsuper.com.mp/Smart.php?id=Mewatch_Vasantham
MeWatch CNA,https://pixman.mytvsuper.com.mp/Smart.php?id=Mewatch_cna







马来西亚,#genre#

马来西亚|TV1,https://pixman.mytvsuper.com.mp/Smart.php?id=TV1
马来西亚|TV1 backup,https://pixman.mytvsuper.com.mp/Smart.php?id=TV1_backup
马来西亚|TV2,https://pixman.mytvsuper.com.mp/Smart.php?id=TV2
马来西亚|TV3,https://pixman.mytvsuper.com.mp/Smart.php?id=TV3
马来西亚|TV3 SD,https://pixman.mytvsuper.com.mp/Smart.php?id=TV3_mega
马来西亚|NTV7,https://pixman.mytvsuper.com.mp/Smart.php?id=NTV7
马来西亚|TV8,https://pixman.mytvsuper.com.mp/Smart.php?id=TV8
马来西亚|TV9,https://pixman.mytvsuper.com.mp/Smart.php?id=TV9
马来西亚|Ria,https://pixman.mytvsuper.com.mp/Smart.php?id=Ria-0
马来西亚|Ria-3,https://pixman.mytvsuper.com.mp/Smart.php?id=Ria_backup
马来西亚|Al-Hijrah,https://pixman.mytvsuper.com.mp/Smart.php?id=Alhijrah
马来西亚|Al-Hijrah backup,https://pixman.mytvsuper.com.mp/Smart.php?id=Alhijrah_backup
马来西亚|Awani,https://pixman.mytvsuper.com.mp/Smart.php?id=Awani
马来西亚|Bernama,https://pixman.mytvsuper.com.mp/Smart.php?id=Bernama
马来西亚|Prima,https://pixman.mytvsuper.com.mp/Smart.php?id=Prima-0
马来西亚|Prima backup,https://pixman.mytvsuper.com.mp/Smart.php?id=AAprima1
马来西亚|Prima backup 2,https://pixman.mytvsuper.com.mp/Smart.php?id=AAprima
马来西亚|Ceria,https://pixman.mytvsuper.com.mp/Smart.php?id=Ceria
马来西亚|Astro MTV,https://pixman.mytvsuper.com.mp/Smart.php?id=AstroMTV
马来西亚|Mecca Live HD,https://pixman.mytvsuper.com.mp/Smart.php?id=quran_mido
马来西亚|Madinah HD,https://pixman.mytvsuper.com.mp/Smart.php?id=sunnah_mido
马来西亚|Oasis,https://pixman.mytvsuper.com.mp/Smart.php?id=Oasis
马来西亚|Siar,https://pixman.mytvsuper.com.mp/Smart.php?id=Siar
马来西亚|Citra,https://pixman.mytvsuper.com.mp/Smart.php?id=AAcitra
马来西亚|Citra backup,https://pixman.mytvsuper.com.mp/Smart.php?id=AAcitra1
马来西亚|Sensasi,https://pixman.mytvsuper.com.mp/Smart.php?id=Sensasi
马来西亚|Aura,https://pixman.mytvsuper.com.mp/Smart.php?id=Aura
马来西亚|Rania,https://pixman.mytvsuper.com.mp/Smart.php?id=Rania
马来西亚|KBS World,https://pixman.mytvsuper.com.mp/Smart.php?id=KBS
马来西亚|Boo,https://pixman.mytvsuper.com.mp/Smart.php?id=Boo
马来西亚|Awesome TV,https://pixman.mytvsuper.com.mp/Smart.php?id=Dsangat
马来西亚|Astro Sonypix,https://pixman.mytvsuper.com.mp/Smart.php?id=Asonypix
马来西亚|Sony HD,https://pixman.mytvsuper.com.mp/Smart.php?id=SetOne
马来西亚|TvN,https://pixman.mytvsuper.com.mp/Smart.php?id=TVN
马来西亚|AEC,https://pixman.mytvsuper.com.mp/Smart.php?id=AEC
马来西亚|华丽台 HD （Wah Lai Toi）,https://pixman.mytvsuper.com.mp/Smart.php?id=Wlt
马来西亚|欢喜台 HD （Hua Hee Tai）,https://pixman.mytvsuper.com.mp/Smart.php?id=Huahee
马来西亚|Astro QJ,https://pixman.mytvsuper.com.mp/Smart.php?id=Quanjia
马来西亚|TVB Jade,https://pixman.mytvsuper.com.mp/Smart.php?id=Tvbjade
马来西亚|TVB Asia,https://pixman.mytvsuper.com.mp/Smart.php?id=Tvbasia
马来西亚|TVB Entertainment,https://pixman.mytvsuper.com.mp/Smart.php?id=Tvbentertainment
马来西亚|TVB Classic,https://pixman.mytvsuper.com.mp/Smart.php?id=Tvbclassic
马来西亚|AOD,https://pixman.mytvsuper.com.mp/Smart.php?id=Aodhd
马来西亚|TVB 星河台 Xing He,https://pixman.mytvsuper.com.mp/Smart.php?id=Xinhe
马来西亚|爱奇艺 iQiyi,https://pixman.mytvsuper.com.mp/Smart.php?id=Qiyi
马来西亚|Goshop,https://pixman.mytvsuper.com.mp/Smart.php?id=Goshop
马来西亚|Celestial Movies HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Celestial
马来西亚|Astro LOL,https://pixman.mytvsuper.com.mp/Smart.php?id=Astro_lol
马来西亚|Astro Rusi,https://pixman.mytvsuper.com.mp/Smart.php?id=Rusi
马来西亚|WION,https://pixman.mytvsuper.com.mp/Smart.php?id=Wion
马来西亚|RTM Asean,https://pixman.mytvsuper.com.mp/Smart.php?id=Rtmasean











印度尼西亚,#genre#

印度尼西亚|TVRI National,https://pixman.mytvsuper.com.mp/Smart.php?id=TVRI
印度尼西亚|RCTI,https://pixman.mytvsuper.com.mp/Smart.php?id=Rcti
印度尼西亚|Kompass TV,https://pixman.mytvsuper.com.mp/Smart.php?id=Kompass
印度尼西亚|Berita Satu,https://pixman.mytvsuper.com.mp/Smart.php?id=BeritaSatu_eko
印度尼西亚|Indosiar HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Indosiar
印度尼西亚|AnTV,https://pixman.mytvsuper.com.mp/Smart.php?id=Antv
印度尼西亚|MNC TV,https://pixman.mytvsuper.com.mp/Smart.php?id=Mnctv
印度尼西亚|Trans 7,https://pixman.mytvsuper.com.mp/Smart.php?id=Trans7_eko
印度尼西亚|Transtv,https://pixman.mytvsuper.com.mp/Smart.php?id=Transtv
印度尼西亚|JTV,https://pixman.mytvsuper.com.mp/Smart.php?id=JTV_eko
印度尼西亚|Metro TV,https://pixman.mytvsuper.com.mp/Smart.php?id=metrotv_eko
印度尼西亚|SCTV,https://pixman.mytvsuper.com.mp/Smart.php?id=SCTV
印度尼西亚|Tvone,https://pixman.mytvsuper.com.mp/Smart.php?id=Tvone
印度尼西亚|TVMU,https://pixman.mytvsuper.com.mp/Smart.php?id=TVMU_eko
印度尼西亚|GTV,https://pixman.mytvsuper.com.mp/Smart.php?id=Gtv
印度尼西亚|RTV,https://pixman.mytvsuper.com.mp/Smart.php?id=Rtv
印度尼西亚|Jak TV,https://pixman.mytvsuper.com.mp/Smart.php?id=JakTV
印度尼西亚|iNews TV,https://pixman.mytvsuper.com.mp/Smart.php?id=Inewstv
印度尼西亚|Daai TV,https://pixman.mytvsuper.com.mp/Smart.php?id=DaaiTV
印度尼西亚|Net TV,https://pixman.mytvsuper.com.mp/Smart.php?id=NetTV
印度尼西亚|EWTN,https://pixman.mytvsuper.com.mp/Smart.php?id=Ewtn
印度尼西亚|AlQuran AlKareem,https://pixman.mytvsuper.com.mp/Smart.php?id=AlQuran
印度尼西亚|Tawaf TV,https://pixman.mytvsuper.com.mp/Smart.php?id=TawafTV
印度尼西亚|Vision Prime,https://pixman.mytvsuper.com.mp/Smart.php?id=VisionPrime
印度尼西亚|Muslim TV,https://pixman.mytvsuper.com.mp/Smart.php?id=MuslimTV
印度尼西亚|Music TV,https://pixman.mytvsuper.com.mp/Smart.php?id=MusicTV
印度尼西亚|Lifestyle&Fashion,https://pixman.mytvsuper.com.mp/Smart.php?id=Lifestyle
印度尼西亚|Entertain,https://pixman.mytvsuper.com.mp/Smart.php?id=Entertain
印度|Sun TV HD,https://pixman.mytvsuper.com.mp/Smart.php?id=Suntv
印度|Star Vijay,https://pixman.mytvsuper.com.mp/Smart.php?id=Starvijay
印度|Colors Tamil,https://pixman.mytvsuper.com.mp/Smart.php?id=Colorstam
印度|Sun Music,https://pixman.mytvsuper.com.mp/Smart.php?id=Sunmusic
印度|Astro Sunlife,https://pixman.mytvsuper.com.mp/Smart.php?id=Sunlife
印度|Astro Vaanavil,https://pixman.mytvsuper.com.mp/Smart.php?id=Vaanavil
印度|Zee Tamil,https://pixman.mytvsuper.com.mp/Smart.php?id=Zeetamil
印度|Zee Business,https://pixman.mytvsuper.com.mp/Smart.php?id=Zeebusiness
